ID or #		Start	End	Type	Contig
BMIABBIL_04024		4231359	4231631	complete	contig_1:4657252-4657524
BMIABBIL_04025		4231884	4233233	complete	contig_1:4657777-4659126
BMIABBIL_04026		4233758	4235407	complete	contig_1:4659651-4661300
BMIABBIL_04027		4235906	4236148	complete	contig_1:4661799-4662041
BMIABBIL_04028		4236262	4236900	complete	contig_1:4662155-4662793
BMIABBIL_04029		4236897	4237634	complete	contig_1:4662790-4663527
BMIABBIL_04030		4237634	4239730	complete	contig_1:4663527-4665623
BMIABBIL_04031		4240325	4240735	partial	contig_1:4666218-4666406
BMIABBIL_04033		4242626	4243516	complete	contig_1:4666502-4667392
BMIABBIL_04034		4243531	4245075	complete	contig_1:4667407-4668951
BMIABBIL_04035		4245229	4246419	complete	contig_1:4669105-4670295
BMIABBIL_04036		4246512	4246607	complete	contig_1:4670388-4670483
BMIABBIL_04037		4246784	4247899	complete	contig_1:4670660-4671775
BMIABBIL_04038		4247971	4249311	complete	contig_1:4671847-4673187
BMIABBIL_04039		4249554	4250474	complete	contig_1:4673430-4674350
BMIABBIL_04040		4250449	4250601	complete	contig_1:4674325-4674477
BMIABBIL_04041		4250703	4250897	complete	contig_1:4674579-4674773
BMIABBIL_04042		4250955	4252283	complete	contig_1:4674831-4676159
BMIABBIL_04043		4252506	4253003	complete	contig_1:4676382-4676879
BMIABBIL_04044		4253016	4253888	complete	contig_1:4676892-4677764
BMIABBIL_04045		4254043	4256466	complete	contig_1:4677919-4680342
BMIABBIL_04046		4256637	4257005	complete	contig_1:4680513-4680881
BMIABBIL_04047		4257115	4257723	complete	contig_1:4680991-4681599
BMIABBIL_04048		4257796	4259121	complete	contig_1:4681672-4682997
BMIABBIL_04049		4259237	4259446	complete	contig_1:4683113-4683322
BMIABBIL_04050		4259488	4260003	complete	contig_1:4683364-4683879
BMIABBIL_04051		4260321	4260575	complete	contig_1:4684197-4684451
BMIABBIL_04052		4260599	4261306	complete	contig_1:4684475-4685182
BMIABBIL_04053		4261669	4262706	complete	contig_1:4685545-4686582
BMIABBIL_04054		4262840	4263082	complete	contig_1:4686716-4686958
BMIABBIL_04055		4263248	4264231	complete	contig_1:4687124-4688107
BMIABBIL_04056		4264314	4265729	complete	contig_1:4688190-4689605
BMIABBIL_04057		4265782	4266861	complete	contig_1:4689658-4690737
BMIABBIL_04058		4267114	4268307	complete	contig_1:4690990-4692183
BMIABBIL_04059		4268809	4269012	complete	contig_1:4692685-4692888
BMIABBIL_04060		4269414	4270127	complete	contig_1:4693290-4694003
BMIABBIL_04061		4270238	4270654	complete	contig_1:4694114-4694530
BMIABBIL_04062		4270658	4271014	complete	contig_1:4694534-4694890
BMIABBIL_04063		4271049	4273871	complete	contig_1:4694925-4697747
BMIABBIL_04064		4274125	4274661	complete	contig_1:4698001-4698537
BMIABBIL_04065		4274760	4275041	complete	contig_1:4698636-4698917
BMIABBIL_04066		4275471	4277057	complete	contig_1:4699347-4700933
BMIABBIL_04067		4277060	4277383	complete	contig_1:4700936-4701259
BMIABBIL_04068		4277469	4277933	complete	contig_1:4701345-4701809
BMIABBIL_04069		4278479	4279828	complete	contig_1:4702355-4703704
BMIABBIL_04070		4279980	4281629	complete	contig_1:4703856-4705505
BMIABBIL_04071		4281783	4283075	complete	contig_1:4705659-4706951
BMIABBIL_04072		4283253	4284902	complete	contig_1:4707129-4708778
BMIABBIL_04073		4284899	4285213	complete	contig_1:4708775-4709089
BMIABBIL_04074		4285413	4287371	complete	contig_1:4709289-4711247
BMIABBIL_04075		4287764	4289200	complete	contig_1:4711640-4713076
BMIABBIL_04076		4289245	4289811	complete	contig_1:4713121-4713687
BMIABBIL_04077		4289808	4290479	complete	contig_1:4713684-4714355
BMIABBIL_04078		4290476	4291432	complete	contig_1:4714352-4715308
BMIABBIL_04079		4291548	4293170	complete	contig_1:4715424-4717046
BMIABBIL_04080		4293163	4293546	complete	contig_1:4717039-4717422
BMIABBIL_04081		4293543	4294139	complete	contig_1:4717419-4718015
BMIABBIL_04082		4294481	4295794	complete	contig_1:4718357-4719670
BMIABBIL_04083		4296436	4297125	complete	contig_1:4720312-4721001
BMIABBIL_04084		4297219	4298898	complete	contig_1:4721095-4722774
BMIABBIL_04085		4298947	4299366	complete	contig_1:4722823-4723242
BMIABBIL_04086		4299564	4301030	complete	contig_1:4723440-4724906
BMIABBIL_04087		4301027	4303078	complete	contig_1:4724903-4726954
BMIABBIL_04088		4303078	4304109	complete	contig_1:4726954-4727985
BMIABBIL_04089		4304128	4304403	complete	contig_1:4728004-4728279
BMIABBIL_04090		4304612	4306597	complete	contig_1:4728488-4730473
BMIABBIL_04097		4313350	4313799	partial	contig_1:4730921-4731058
BMIABBIL_04098		4313868	4314197	complete	contig_1:4731127-4731456
BMIABBIL_04099		4314344	4315102	complete	contig_1:4731491-4732249
BMIABBIL_04100		4315104	4315538	complete	contig_1:4732251-4732685
BMIABBIL_04101		4315525	4316082	complete	contig_1:4732672-4733229
BMIABBIL_04102		4316082	4317218	complete	contig_1:4733229-4734365
BMIABBIL_04103		4317215	4317895	complete	contig_1:4734362-4735042
BMIABBIL_04104		4318006	4318764	complete	contig_1:4735153-4735911
BMIABBIL_04105		4318761	4319606	complete	contig_1:4735908-4736753
BMIABBIL_04106		4319599	4320663	complete	contig_1:4736746-4737810
BMIABBIL_04107		4320663	4321247	complete	contig_1:4737810-4738394
BMIABBIL_04108		4321244	4321696	complete	contig_1:4738391-4738843
BMIABBIL_04109		4321697	4322422	complete	contig_1:4738844-4739569
BMIABBIL_04110		4322443	4322811	complete	contig_1:4739590-4739958
BMIABBIL_04111		4323336	4324352	complete	contig_1:4740483-4741499
BMIABBIL_04112		4324377	4325165	complete	contig_1:4741524-4742312
BMIABBIL_04113		4325298	4325741	complete	contig_1:4742445-4742888
BMIABBIL_04114		4326399	4326734	complete	contig_1:4742994-4743329
BMIABBIL_04115		4327135	4329363	complete	contig_1:4743730-4745958
BMIABBIL_04116		4329360	4330238	complete	contig_1:4745955-4746833
BMIABBIL_04117		4330502	4332004	complete	contig_1:4747097-4748599
BMIABBIL_04118		4332116	4332205	complete	contig_1:4748711-4748800
BMIABBIL_04119		4332181	4333281	complete	contig_1:4748776-4749876
BMIABBIL_04120		4333282	4333950	complete	contig_1:4749877-4750545
BMIABBIL_04121		4333947	4335590	complete	contig_1:4750542-4752185
BMIABBIL_04122		4335694	4337031	complete	contig_1:4752289-4753626
BMIABBIL_04123		4337168	4337929	complete	contig_1:4753763-4754524
BMIABBIL_04124		4338254	4340524	complete	contig_1:4754849-4757119
BMIABBIL_04125		4340720	4341628	complete	contig_1:4757315-4758223
BMIABBIL_04126		4341911	4343266	complete	contig_1:4758506-4759861
BMIABBIL_04127		4343381	4344790	complete	contig_1:4759976-4761385
BMIABBIL_04128		4344929	4345558	complete	contig_1:4761524-4762153
BMIABBIL_04129		4345680	4347326	complete	contig_1:4762275-4763921
BMIABBIL_04130		4347404	4348744	complete	contig_1:4763999-4765339
BMIABBIL_04131		4349315	4350034	complete	contig_1:4765910-4766629
BMIABBIL_04132		4350031	4351662	complete	contig_1:4766626-4768257
BMIABBIL_04133		4351843	4352073	complete	contig_1:4768438-4768668
BMIABBIL_04134		4352085	4352357	complete	contig_1:4768680-4768952
BMIABBIL_04135		4352584	4352880	complete	contig_1:4769179-4769475
BMIABBIL_04136		4352908	4353081	complete	contig_1:4769503-4769676
BMIABBIL_04137		4353200	4354717	complete	contig_1:4769795-4771312
BMIABBIL_04138		4354954	4356411	complete	contig_1:4771549-4773006
BMIABBIL_04139		4356470	4358617	complete	contig_1:4773065-4775212
BMIABBIL_04140		4358697	4360031	complete	contig_1:4775292-4776626
BMIABBIL_04141		4360396	4361934	complete	contig_1:4776991-4778529
BMIABBIL_04142		4362551	4362626	complete	contig_1:4779146-4779221
BMIABBIL_04143		4362733	4363308	complete	contig_1:4779328-4779903
BMIABBIL_04144		4363345	4365042	complete	contig_1:4779940-4781637
BMIABBIL_04145		4365018	4365356	complete	contig_1:4781613-4781951
BMIABBIL_04146		4365472	4366773	complete	contig_1:4782067-4783368
BMIABBIL_04147		4366891	4368327	complete	contig_1:4783486-4784922
BMIABBIL_04148		4368664	4369140	complete	contig_1:4785259-4785735
BMIABBIL_04149		4369156	4370412	complete	contig_1:4785751-4787007
BMIABBIL_04150		4370688	4370981	complete	contig_1:4787283-4787576
BMIABBIL_04151		4371025	4372671	complete	contig_1:4787620-4789266
BMIABBIL_04152		4372809	4373162	complete	contig_1:4789404-4789757
BMIABBIL_04153		4373365	4374234	complete	contig_1:4789960-4790829
BMIABBIL_04154		4374629	4375657	complete	contig_1:4791224-4792252
BMIABBIL_04155		4375699	4376265	complete	contig_1:4792294-4792860
BMIABBIL_04156		4376317	4376442	complete	contig_1:4792912-4793037
BMIABBIL_04157		4376553	4376699	complete	contig_1:4793148-4793294
BMIABBIL_04158		4376875	4377192	complete	contig_1:4793470-4793787
BMIABBIL_04159		4377189	4377722	complete	contig_1:4793784-4794317
BMIABBIL_04160		4377811	4378944	complete	contig_1:4794406-4795539
BMIABBIL_04161		4379007	4379366	complete	contig_1:4795602-4795961
BMIABBIL_04162		4379377	4379772	complete	contig_1:4795972-4796367
BMIABBIL_04163		4379783	4380517	complete	contig_1:4796378-4797112
BMIABBIL_04164		4380510	4382318	complete	contig_1:4797105-4798913
BMIABBIL_04165		4382643	4383620	complete	contig_1:4799238-4800215
BMIABBIL_04166		4383884	4385341	partial	contig_1:4800479-4801590
BMIABBIL_04169		4386047	4389370	complete	contig_1:4801778-4805101
BMIABBIL_04170		4389392	4390360	complete	contig_1:4805123-4806091
BMIABBIL_04171		4390457	4391509	complete	contig_1:4806188-4807240
BMIABBIL_04172		4391604	4392149	complete	contig_1:4807335-4807880
BMIABBIL_04173		4392360	4392435	complete	contig_1:4808091-4808166
BMIABBIL_04174		4392472	4392547	complete	contig_1:4808203-4808278
BMIABBIL_04175		4392583	4392658	complete	contig_1:4808314-4808389
BMIABBIL_04176		4392928	4394067	complete	contig_1:4808659-4809798
BMIABBIL_04177		4394081	4395613	complete	contig_1:4809812-4811344
BMIABBIL_04178		4395585	4396046	complete	contig_1:4811316-4811777
BMIABBIL_04179		4396065	4397402	complete	contig_1:4811796-4813133
BMIABBIL_04180		4397412	4399259	complete	contig_1:4813143-4814990
BMIABBIL_04181		4399252	4400202	complete	contig_1:4814983-4815933
BMIABBIL_04182		4400288	4400596	complete	contig_1:4816019-4816327
BMIABBIL_04183		4400672	4401952	complete	contig_1:4816403-4817683
BMIABBIL_04184		4402038	4403297	complete	contig_1:4817769-4819028
BMIABBIL_04185		4403300	4404304	complete	contig_1:4819031-4820035
BMIABBIL_04186		4404386	4404583	complete	contig_1:4820117-4820314
BMIABBIL_04187		4404687	4405985	complete	contig_1:4820418-4821716
BMIABBIL_04188		4406190	4406615	complete	contig_1:4821921-4822346
BMIABBIL_04189		4406654	4409095	complete	contig_1:4822385-4824826
BMIABBIL_04190		4409275	4410006	complete	contig_1:4825006-4825737
BMIABBIL_04191		4410133	4410534	complete	contig_1:4825864-4826265
BMIABBIL_04192		4410553	4411251	complete	contig_1:4826284-4826982
BMIABBIL_04193		4411302	4411961	complete	contig_1:4827033-4827692
BMIABBIL_04194		4411979	4412377	complete	contig_1:4827710-4828108
BMIABBIL_04195		4412387	4413025	complete	contig_1:4828118-4828756
BMIABBIL_04196		4413028	4414191	complete	contig_1:4828759-4829922
BMIABBIL_04197		4414275	4415900	complete	contig_1:4830006-4831631
BMIABBIL_04198		4416017	4416292	complete	contig_1:4831748-4832023
BMIABBIL_04199		4416441	4416770	complete	contig_1:4832172-4832501
BMIABBIL_04200		4416952	4417701	complete	contig_1:4832683-4833432
BMIABBIL_04201		4417698	4418453	complete	contig_1:4833429-4834184
BMIABBIL_04202		4418561	4419625	complete	contig_1:4834292-4835356
BMIABBIL_04203		4419980	4421377	complete	contig_1:4835711-4837108
BMIABBIL_04204		4421393	4421698	complete	contig_1:4837124-4837429
BMIABBIL_04205		4421708	4422172	complete	contig_1:4837439-4837903
BMIABBIL_04206		4422186	4422836	complete	contig_1:4837917-4838567
BMIABBIL_04207		4422846	4423700	complete	contig_1:4838577-4839431
BMIABBIL_04208		4423700	4424386	complete	contig_1:4839431-4840117
BMIABBIL_04209		4424516	4424791	complete	contig_1:4840247-4840522
BMIABBIL_04210		4425118	4425513	complete	contig_1:4840849-4841244
BMIABBIL_04211		4425520	4425834	complete	contig_1:4841251-4841565
BMIABBIL_04212		4425839	4426066	complete	contig_1:4841570-4841797
BMIABBIL_04213		4426108	4426557	complete	contig_1:4841839-4842288
BMIABBIL_04214		4426628	4427422	complete	contig_1:4842359-4843153
BMIABBIL_04215		4427769	4428095	partial	contig_1:4843500-4843755,contig_1:4845506-4845610
BMIABBIL_04216		4428079	4428717	complete	contig_1:4845594-4846232
BMIABBIL_04217		4428935	4429555	complete	contig_1:4846450-4847070
BMIABBIL_04218		4429864	4431276	partial	contig_1:4847379-4848763
BMIABBIL_04219		4431321	4431983	complete	contig_1:4851642-4852304
BMIABBIL_04220		4432091	4433056	complete	contig_1:4852412-4853377
BMIABBIL_04221		4433164	4434024	complete	contig_1:4853485-4854345
BMIABBIL_04222		4434113	4434493	complete	contig_1:4854434-4854814
BMIABBIL_04223		4434622	4436565	complete	contig_1:4854943-4856886
BMIABBIL_04224		4436755	4437495	partial	contig_1:4857076-4857812
BMIABBIL_04226		4438708	4439262	partial	contig_1:4857825-4858363
BMIABBIL_04227		4439587	4439793	complete	contig_1:4858688-4858894
BMIABBIL_04228		4439872	4441215	complete	contig_1:4858973-4860316
BMIABBIL_04229		4441538	4442176	complete	contig_1:4860639-4861277
BMIABBIL_04230		4442382	4444115	complete	contig_1:4861483-4863216
BMIABBIL_04231		4444112	4447891	complete	contig_1:4863213-4866992
BMIABBIL_04232		4447894	4448235	complete	contig_1:4866995-4867336
BMIABBIL_04235		4449122	4449652	complete	contig_1:4867698-4868228
BMIABBIL_04236		4449962	4450918	complete	contig_1:4868538-4869494
BMIABBIL_04237		4451058	4452560	complete	contig_1:4869634-4871136
BMIABBIL_04238		4452574	4453596	complete	contig_1:4871150-4872172
BMIABBIL_04239		4453583	4454578	complete	contig_1:4872159-4873154
BMIABBIL_04240		4454611	4455609	complete	contig_1:4873187-4874185
BMIABBIL_04241		4455785	4457158	complete	contig_1:4874361-4875734
BMIABBIL_04242		4457314	4457865	complete	contig_1:4875890-4876441
BMIABBIL_04243		4457959	4459311	complete	contig_1:4876535-4877887
BMIABBIL_04244		4459553	4459855	complete	contig_1:4878129-4878431
BMIABBIL_04245		4459900	4460364	complete	contig_1:4878476-4878940
BMIABBIL_04246		4460522	4462660	complete	contig_1:4879098-4881236
BMIABBIL_04247		4463054	4464709	complete	contig_1:4881630-4883285
BMIABBIL_04248		4464759	4466180	complete	contig_1:4883335-4884756
BMIABBIL_04249		4466299	4467246	complete	contig_1:4884875-4885822
BMIABBIL_04250		4467625	4470321	complete	contig_1:4886201-4888897
BMIABBIL_04251		4470527	4470913	complete	contig_1:4889103-4889489
BMIABBIL_04252		4470986	4471447	complete	contig_1:4889562-4890023
BMIABBIL_04253		4471460	4472395	complete	contig_1:4890036-4890971
BMIABBIL_04254		4472814	4473209	complete	contig_1:4891390-4891785
BMIABBIL_04255		4473340	4474053	complete	contig_1:4891916-4892629
BMIABBIL_04256		4474124	4474717	complete	contig_1:4892700-4893293
BMIABBIL_04257		4474862	4475314	complete	contig_1:4893438-4893890
BMIABBIL_04258		4475437	4477251	partial	contig_1:4894013-4895515
BMIABBIL_04259		4477307	4478311	complete	contig_1:4895862-4896866
BMIABBIL_04260		4478473	4478889	complete	contig_1:4897028-4897444
BMIABBIL_04261		4479034	4479537	complete	contig_1:4897589-4898092
BMIABBIL_04262		4479730	4480926	complete	contig_1:4898285-4899481
BMIABBIL_04263		4480982	4483837	complete	contig_1:4899537-4902392
BMIABBIL_04264		4483837	4484280	complete	contig_1:4902392-4902835
BMIABBIL_04265		4484440	4485951	complete	contig_1:4902995-4904506
BMIABBIL_04266		4486239	4487318	complete	contig_1:4904794-4905873
BMIABBIL_04267		4487318	4488400	complete	contig_1:4905873-4906955
BMIABBIL_04268		4488561	4490063	complete	contig_1:4907116-4908618
BMIABBIL_04269		4490141	4491139	complete	contig_1:4908696-4909694
BMIABBIL_04270		4491206	4492525	complete	contig_1:4909761-4911080
BMIABBIL_04271		4492587	4493351	complete	contig_1:4911142-4911906
BMIABBIL_04272		4493375	4494406	complete	contig_1:4911930-4912961
BMIABBIL_04273		4494623	4495186	complete	contig_1:4913178-4913741
BMIABBIL_04274		4495190	4496209	complete	contig_1:4913745-4914764
BMIABBIL_04275		4496405	4496489	complete	contig_1:4914960-4915044
BMIABBIL_04276		4496527	4496721	complete	contig_1:4915082-4915276
BMIABBIL_04277		4496750	4497940	complete	contig_1:4915305-4916495
BMIABBIL_04279		4498595	4499500	partial	contig_1:2219850-2219156
BMIABBIL_04280		4499677	4499919	complete	contig_1:4916894-4917136
BMIABBIL_04281		4500043	4500474	partial	contig_1:4917260-4917642
BMIABBIL_04282		4500432	4500791	complete	contig_1:4919784-4920143
BMIABBIL_04283		4502103	4503431	complete	contig_1:856756-855428
BMIABBIL_04284		4504058	4505275	complete	contig_1:4923410-4924627
BMIABBIL_04285		4505287	4506405	complete	contig_1:4924639-4925757
BMIABBIL_04286		4506448	4506573	complete	contig_1:4925800-4925925
BMIABBIL_04287		4506626	4506976	complete	contig_1:4925978-4926328
BMIABBIL_04288		4507197	4507463	partial	contig_1:4926549-4926810
BMIABBIL_04289		4507466	4508617	complete	contig_1:4931181-4932332
BMIABBIL_04290		4508574	4508942	complete	contig_1:4932289-4932657
BMIABBIL_04291		4509141	4509554	complete	contig_1:4927063-4927476
BMIABBIL_04292		4509551	4509793	complete	contig_1:4927473-4927715
BMIABBIL_04293		4509876	4510133	complete	contig_1:4933591-4933848
BMIABBIL_04294		4510690	4511457	complete	contig_1:4934405-4935172
BMIABBIL_04295		4511458	4512414	complete	contig_1:4935173-4936129
BMIABBIL_04296		4512411	4513409	complete	contig_1:4936126-4937124
BMIABBIL_04297		4513406	4514308	complete	contig_1:4937121-4938023
BMIABBIL_04298		4514353	4516677	complete	contig_1:4938068-4940392
BMIABBIL_04299		4516764	4517717	complete	contig_1:4940479-4941432
BMIABBIL_04300		4517714	4518235	complete	contig_1:4941429-4941950
BMIABBIL_04301		4519015	4519224	complete	contig_1:4942730-4942939
BMIABBIL_04302		4519338	4520324	complete	contig_1:4968738-4969724
BMIABBIL_04303		4520671	4522020	complete	contig_1:4970071-4971420
BMIABBIL_04304		4522127	4524094	complete	contig_1:4971527-4973494
BMIABBIL_04305		4524105	4525064	complete	contig_1:4973505-4974464
BMIABBIL_04306		4525015	4525803	complete	contig_1:4974415-4975203
BMIABBIL_04307		4526106	4526888	complete	contig_1:4975506-4976288
BMIABBIL_04308		4526905	4527537	complete	contig_1:4976305-4976937
BMIABBIL_04309		4527549	4527980	complete	contig_1:4976949-4977380
BMIABBIL_04310		4528111	4528917	complete	contig_1:4977511-4978317
BMIABBIL_04311		4528930	4530243	complete	contig_1:4978330-4979643
BMIABBIL_04312		4530255	4530533	complete	contig_1:4979655-4979933
BMIABBIL_04313		4530530	4531651	complete	contig_1:4979930-4981051
BMIABBIL_04314		4532437	4533183	complete	contig_1:4981837-4982583
BMIABBIL_04315		4533239	4533784	complete	contig_1:4982639-4983184
BMIABBIL_04316		4533796	4534053	complete	contig_1:4983196-4983453
BMIABBIL_04317		4535015	4536031	complete	contig_1:4984415-4985431
BMIABBIL_04318		4536614	4537594	complete	contig_1:4987213-4988193
BMIABBIL_04319		4537659	4538765	complete	contig_1:4988258-4989364
