# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_11	cds	88020	88172	-	GJAFJC_04452	90.9	7.6e-25	1.0	1.0	0.860	UniRef:UniRef50_A0A9Q9SAK9
contig_11	cds	88366	88521	-	GJAFJC_04453	105.0	1.3e-30	1.0	1.0	1.0	UniRef:UniRef50_A0A234EMI3
contig_11	cds	88644	89030	-	GJAFJC_04454	-	-	-	-	-	-
contig_11	cds	89423	90403	-	GJAFJC_04455	645.0	1.5e-237	1.0	1.0	0.994	IS:IS5
contig_11	cds	91301	92215	+	GJAFJC_04456	590.0	1.8e-216	1.0	1.0	0.980	BlastRules:WP_000182930
contig_11	cds	92215	93042	+	GJAFJC_04457	522.0	1.3e-190	1.0	1.0	0.985	BlastRules:WP_000083153
contig_11	cds	93039	93896	+	GJAFJC_04458	541.0	6.5e-198	1.0	1.0	0.993	BlastRules:WP_001101723
contig_11	cds	93893	94750	+	GJAFJC_04459	499.0	5.4e-181	0.993	0.993	0.951	BlastRules:WP_000480208
contig_11	cds	94842	95135	-	GJAFJC_04460	126.0	1.7e-37	0.938	0.850	0.582	UniRef:UniRef50_A0A096FDA3
contig_11	cds	95148	95426	-	GJAFJC_04461	155.0	2.8e-49	0.815	1.0	0.987	UniRef:UniRef50_A0A376LML6
contig_11	cds	95423	97444	-	GJAFJC_04462	521.0	1.2e-175	1.030	1.007	0.629	UniRef:UniRef50_A0AAD1V0A9
contig_11	cds	97503	100985	-	GJAFJC_04463	2219.0	0.0	1.0	1.0	0.955	UniRef:UniRef50_A0A6N8R279
contig_11	cds	101046	101618	-	GJAFJC_04464	316.0	2.3e-109	1.0	0.909	0.889	UniRef:UniRef50_A0A8S0FVT3
contig_11	cds	101615	102214	-	GJAFJC_04465	374.0	2.2e-132	0.990	0.947	0.843	UniRef:UniRef50_A0AAE9PUT5
contig_11	cds	102364	103062	-	GJAFJC_04466	445.0	9.8e-159	1.164	1.0	0.837	UniRef:UniRef50_UPI000EAE8524
contig_11	cds	103062	103391	-	GJAFJC_04467	209.0	6.5e-70	0.991	0.915	0.907	UniRef:UniRef50_A0AAE9Q2T3
contig_11	cds	103388	105967	-	GJAFJC_04468	1457.0	0.0	1.149	1.0	0.832	UniRef:UniRef50_A0A447XVS3
contig_11	cds	105960	106394	-	GJAFJC_04469	244.0	9.9e-83	0.861	0.899	0.976	UniRef:UniRef50_A0A376ZSQ5
contig_11	cds	106376	106798	-	GJAFJC_04470	231.0	1.1e-77	0.900	0.881	0.921	UniRef:UniRef50_A0AAE9TR55
contig_11	cds	106814	107554	-	GJAFJC_04471	347.0	2.0e-119	1.175	0.976	0.647	UniRef:UniRef50_P03733
contig_11	cds	107562	107957	-	GJAFJC_04472	259.0	4.1e-89	0.977	0.883	0.977	UniRef:UniRef50_A0A2W8GUB5
contig_11	cds	107954	108532	-	GJAFJC_04473	304.0	2.7e-104	1.255	1.0	0.743	UniRef:UniRef50_P03731
contig_11	cds	108544	108897	-	GJAFJC_04474	169.0	9.8e-54	1.0	0.975	0.650	UniRef:UniRef50_A0A0L0AQS8
contig_11	cds	108909	109304	-	GJAFJC_04475	214.0	7.5e-71	1.038	0.829	0.882	UniRef:UniRef50_P03709
contig_11	cds	109346	110371	-	GJAFJC_04476	521.0	1.0e-186	0.818	1.0	0.946	UniRef:UniRef50_I6D2F8
contig_11	cds	110427	110759	-	GJAFJC_04477	157.0	2.0e-49	1.0	1.0	0.727	UniRef:UniRef50_O64321
contig_11	cds	110769	112100	-	GJAFJC_04478	697.0	8.5e-253	0.941	1.069	0.921	UniRef:UniRef50_A0A376U5G5
contig_11	cds	112081	113682	-	GJAFJC_04479	1040.0	0.0	0.991	0.877	0.983	UniRef:UniRef50_P03710
contig_11	cds	113679	113885	-	GJAFJC_04480	130.0	7.3e-40	1.0	0.829	0.985	UniRef:UniRef50_P68660
contig_11	cds	113882	115807	-	GJAFJC_04481	1154.0	0.0	0.922	0.821	0.932	UniRef:UniRef50_A0A8E0KVR7
contig_11	cds	115782	116327	-	GJAFJC_04482	345.0	1.8e-123	1.0	1.0	0.989	BlastRules:WP_000453566
contig_11	cds	117270	117563	+	GJAFJC_04483	-	-	1.0	1.0	1.0	NCBIProtein:CAR12622.1
contig_11	cds	117595	118056	-	GJAFJC_04484	277.0	1.5e-97	1.0	1.0	0.967	BlastRules:WP_000092242
contig_11	cds	118053	118550	-	GJAFJC_04485	330.0	3.3e-118	1.0	1.0	0.976	BlastRules:WP_001135281
contig_11	cds	118550	118765	-	GJAFJC_04486	135.0	1.4e-41	1.0	0.816	0.887	UniRef:UniRef50_Q32F12
contig_11	cds	118933	119664	-	GJAFJC_04487	373.0	2.9e-130	0.942	0.891	0.821	UniRef:UniRef50_A0A376MVK5
contig_11	cds	119983	120942	-	GJAFJC_04488	515.0	7.6e-185	0.865	0.996	0.913	UniRef:UniRef50_A0A659S8M9
contig_11	cds	121135	121659	+	GJAFJC_04489	233.0	1.4e-77	0.914	0.975	0.648	UniRef:UniRef50_A0A8S0G642
contig_11	cds	121816	122193	-	GJAFJC_04490	199.0	3.2e-65	1.200	0.938	0.693	UniRef:UniRef50_D3V340
contig_11	cds	122279	122416	-	GJAFJC_04491	79.3	2.1e-20	1.0	0.978	0.889	UniRef:UniRef50_A0A485BQ51
contig_11	cds	122416	122778	-	GJAFJC_04492	194.0	2.8e-63	1.0	0.845	0.758	UniRef:UniRef50_P0AG74
contig_11	cds	122985	123326	-	GJAFJC_04493	170.0	5.8e-54	1.080	0.859	0.680	UniRef:UniRef50_G9L6B5
contig_11	cds	123502	124029	-	GJAFJC_04494	367.0	2.8e-130	1.0	0.897	1.0	UniRef:UniRef50_A0A086UID1
contig_11	cds	124026	124466	-	GJAFJC_04495	295.0	1.3e-102	1.0	0.849	0.986	UniRef:UniRef50_P03765
contig_11	cds	124540	124830	-	GJAFJC_04496	166.0	2.4e-53	0.958	0.948	0.913	UniRef:UniRef50_W1F349
contig_11	cds	124827	125528	-	GJAFJC_04497	460.0	4.9e-165	1.0	0.910	1.0	UniRef:UniRef50_A0A085AR24
contig_11	cds	125525	126424	-	GJAFJC_04498	539.0	8.2e-195	0.890	1.0	0.996	UniRef:UniRef50_A0A376MVH9
contig_11	cds	126457	126756	-	GJAFJC_04499	160.0	8.1e-51	0.879	0.870	0.908	UniRef:UniRef50_C9XY09
contig_11	cds	126863	127090	-	GJAFJC_04500	149.0	2.6e-47	1.0	0.872	1.0	UniRef:UniRef50_A9MNP3
contig_11	cds	127169	127876	+	GJAFJC_04501	393.0	1.4e-138	1.0	0.979	0.813	UniRef:UniRef50_A0A1B8YFH2
contig_11	cds	128006	128905	+	GJAFJC_04502	566.0	7.4e-205	0.993	0.974	1.0	UniRef:UniRef50_B7ULR7
contig_11	cds	129348	129656	+	GJAFJC_04503	145.0	9.8e-45	1.0	0.864	0.745	UniRef:UniRef50_P04891
contig_11	cds	129673	130254	-	GJAFJC_04504	-	-	-	-	-	-
contig_11	cds	130515	130883	+	GJAFJC_04505	233.0	6.6e-79	0.934	0.851	0.991	UniRef:UniRef50_P68657
contig_11	ncRNA-region	130943	131001	+	-	88.6	1.9e-17	-	-	-	RFAM:RF01804
contig_11	cds	130956	131120	+	GJAFJC_04506	-	-	-	-	-	-
contig_11	cds	131089	131232	+	GJAFJC_04507	-	-	-	-	-	-
contig_11	cds	131307	131603	+	GJAFJC_04508	186.0	3.3e-61	1.020	1.0	0.960	UniRef:UniRef50_A0A376WZY7
contig_11	cds	131609	132394	+	GJAFJC_04509	504.0	2.3e-181	0.973	0.904	0.984	UniRef:UniRef50_P03698
contig_11	cds	132391	133071	+	GJAFJC_04510	452.0	1.1e-161	0.982	0.813	0.977	UniRef:UniRef50_P03697
contig_11	cds	133068	133250	+	GJAFJC_04511	97.1	4.8e-27	0.867	0.929	0.885	UniRef:UniRef50_A0A2W6NYZ0
contig_11	cds	133223	133414	+	GJAFJC_04512	-	-	-	-	-	-
contig_11	cds	133425	133706	+	GJAFJC_04513	182.0	7.2e-60	1.0	1.0	0.957	UniRef:UniRef50_A0A2A5TU63
contig_11	cds	133805	134023	+	GJAFJC_04514	107.0	1.1e-30	0.833	0.896	0.800	UniRef:UniRef50_UPI0022E14966
contig_11	cds	134071	134310	+	GJAFJC_04515	154.0	5.4e-49	1.0	0.859	0.924	UniRef:UniRef50_A0A0H3CGR9
contig_11	cds	134450	134686	+	GJAFJC_04516	107.0	3.2e-30	0.987	0.811	0.636	UniRef:UniRef50_P27079
contig_11	cds	134676	135818	+	GJAFJC_04517	460.0	1.1e-160	0.995	1.008	0.579	UniRef:UniRef50_A0A6I2JXM1
contig_11	cds	135932	137182	-	GJAFJC_04518	605.0	3.4e-215	1.135	0.950	0.665	UniRef:UniRef50_A0A5A4WIX0
contig_11	cds	137354	138007	+	GJAFJC_04519	364.0	9.3e-128	0.991	0.931	0.828	UniRef:UniRef50_A0A068R127
contig_11	cds	138017	138478	+	GJAFJC_04520	317.0	1.4e-113	1.0	1.0	0.987	BlastRules:WP_000476093
contig_11	cds	138532	139638	+	GJAFJC_04521	599.0	4.3e-215	0.976	0.857	0.802	UniRef:UniRef50_P25745
contig_11	cds	139674	140315	+	GJAFJC_04522	390.0	1.5e-140	1.0	1.0	0.944	BlastRules:WP_024131182
contig_11	cds	140319	141689	+	GJAFJC_04523	792.0	2.6e-288	1.110	1.0	0.796	UniRef:UniRef50_G2LPC5
contig_11	cds	141713	141814	+	GJAFJC_04524	-	-	-	-	-	-
contig_11	cds	141858	142529	+	GJAFJC_04525	263.0	2.1e-87	1.0	0.941	0.596	UniRef:UniRef50_A0A376L661
contig_11	cds	142529	143989	+	GJAFJC_04526	910.0	0.0	0.979	0.908	0.996	UniRef:UniRef50_P0DM80
contig_11	cds	144065	145186	+	GJAFJC_04527	782.0	4.6e-290	1.0	1.0	0.995	BlastRules:WP_000456506
contig_11	cds	145235	146461	-	GJAFJC_04528	564.0	7.1e-200	1.0	0.899	0.657	UniRef:UniRef50_Q0TV42
contig_11	cds	146711	147847	+	GJAFJC_04529	616.0	5.0e-223	0.847	0.994	0.994	UniRef:UniRef50_A0A379TF17
contig_11	cds	147831	148694	+	GJAFJC_04530	373.0	9.0e-129	0.993	0.931	0.684	UniRef:UniRef50_P0AFK4
contig_11	cds	148926	149192	-	GJAFJC_04531	161.0	1.0e-51	0.977	0.925	0.907	UniRef:UniRef50_A0AAE9Q8T3
contig_11	cds	149261	149917	+	GJAFJC_04532	426.0	1.9e-151	1.216	1.0	0.823	UniRef:UniRef50_P77460
contig_11	cds	149972	150556	-	GJAFJC_04533	364.0	4.6e-128	1.222	1.0	0.802	UniRef:UniRef50_A0A976SMU0
contig_11	ncRNA	150015	150213	-	GJAFJC_04534	225.3	3.5e-29	-	-	-	RFAM:RF02111
contig_11	cds	150556	153582	-	GJAFJC_04535	526.0	4.9e-167	1.185	1.0	0.660	UniRef:UniRef50_A0A7A6VS86
contig_11	cds	153734	154333	-	GJAFJC_04536	367.0	1.8e-129	1.0	1.0	0.879	UniRef:UniRef50_A0AAC9M8R6
contig_11	cds	154401	158093	-	GJAFJC_04537	1956.0	0.0	1.0	1.002	0.861	UniRef:UniRef50_A0A5N3CRY8
contig_11	cds	158437	159018	-	GJAFJC_04538	352.0	1.7e-123	0.974	0.904	0.952	UniRef:UniRef50_A0AAD2YY74
contig_11	cds	159015	159758	-	GJAFJC_04539	514.0	7.1e-186	1.0	0.908	0.964	UniRef:UniRef50_A0A9E7S3M7
contig_11	cds	159769	160467	-	GJAFJC_04540	438.0	5.3e-156	1.203	1.0	0.810	UniRef:UniRef50_A0A3V4HDX0
contig_11	cds	160467	160796	-	GJAFJC_04541	207.0	1.1e-68	1.275	1.0	0.770	UniRef:UniRef50_B7N3M3
contig_11	cds	160793	163354	-	GJAFJC_04542	1441.0	0.0	1.117	1.0	0.848	UniRef:UniRef50_A0A0J1NER4
contig_11	cds	163335	163748	-	GJAFJC_04543	161.0	2.0e-50	0.847	1.009	0.724	UniRef:UniRef50_K7P6V0
contig_11	cds	163775	164206	-	GJAFJC_04544	237.0	6.8e-80	0.958	0.878	0.920	UniRef:UniRef50_A0A377EB23
contig_11	cds	164225	164974	-	GJAFJC_04545	413.0	1.5e-145	1.157	0.973	0.774	UniRef:UniRef50_P03733
contig_11	cds	164982	165377	-	GJAFJC_04546	216.0	7.0e-72	0.977	0.883	0.805	UniRef:UniRef50_A0A2W8GUB5
contig_11	cds	165374	165907	-	GJAFJC_04547	206.0	4.7e-66	1.254	1.0	0.577	UniRef:UniRef50_A0A0J1NEQ8
contig_11	cds	165923	166276	-	GJAFJC_04548	221.0	1.9e-74	1.0	0.880	0.923	UniRef:UniRef50_P36274
contig_11	cds	166269	166643	-	GJAFJC_04549	194.0	1.2e-63	0.879	0.982	0.945	UniRef:UniRef50_A0A3K0WGX6
contig_11	cds	166695	167723	-	GJAFJC_04550	397.0	9.0e-136	0.991	0.811	0.602	UniRef:UniRef50_P03713
contig_11	cds	167781	168128	-	GJAFJC_04551	217.0	1.1e-72	0.991	0.870	0.965	UniRef:UniRef50_P36275
contig_11	cds	168165	169613	-	GJAFJC_04552	528.0	2.0e-185	1.039	1.234	0.691	UniRef:UniRef50_UPI000D58F2C8
contig_11	cds	169603	171195	-	GJAFJC_04553	708.0	1.5e-253	0.977	0.983	0.680	UniRef:UniRef50_A0A1V2GIE8
contig_11	cds	171192	171398	-	GJAFJC_04554	122.0	9.5e-37	0.985	0.893	0.985	UniRef:UniRef50_P68655
contig_11	cds	171382	173310	-	GJAFJC_04555	1289.0	0.0	1.0	0.900	0.977	UniRef:UniRef50_P36693
contig_11	cds	173282	173791	-	GJAFJC_04556	154.0	1.4e-46	0.858	0.863	0.566	UniRef:UniRef50_A0A8B4V0K7
contig_11	cds	174274	174627	+	GJAFJC_04557	235.0	6.6e-80	1.0	0.944	0.991	UniRef:UniRef50_A0A0A2RHB5
contig_11	cds	174750	175076	-	GJAFJC_04558	216.0	1.0e-72	1.0	0.857	1.0	UniRef:UniRef50_A0A066QDB1
contig_11	cds	175387	175860	-	GJAFJC_04559	154.0	1.4e-46	0.930	0.907	0.582	UniRef:UniRef50_B6DZ94
contig_11	cds	175857	175988	-	GJAFJC_04560	57.4	1.2e-11	1.0	0.811	0.767	UniRef:UniRef50_A0AAP7TX56
contig_11	cds	176003	176149	-	GJAFJC_04561	-	-	-	-	-	-
contig_11	cds	176342	176875	-	GJAFJC_04562	336.0	1.5e-117	1.220	1.0	0.773	UniRef:UniRef50_P68920
contig_11	cds	176912	177802	-	GJAFJC_04563	452.0	1.4e-159	1.128	1.012	0.722	UniRef:UniRef50_B7N3K0
contig_11	cds	177807	178022	-	GJAFJC_04564	125.0	9.2e-38	1.0	0.816	0.831	UniRef:UniRef50_Q32F12
contig_11	cds	178172	178333	-	GJAFJC_04565	-	-	-	-	-	-
contig_11	cds	178330	178518	-	GJAFJC_04566	105.0	2.3e-30	0.887	0.982	0.927	UniRef:UniRef50_A0A3U1GV79
contig_11	cds	178779	179114	+	GJAFJC_04567	204.0	4.6e-68	0.865	0.906	0.990	UniRef:UniRef50_UPI000939D6A9
contig_11	ncRNA	179140	179329	-	GJAFJC_04568	132.1	2.3e-22	-	-	-	RFAM:RF02076
contig_11	cds	179484	179804	-	GJAFJC_04569	179.0	4.1e-58	0.962	0.810	0.892	UniRef:UniRef50_A0A0H3JE55
contig_11	cds	179894	180583	-	GJAFJC_04570	315.0	2.3e-107	1.170	1.0	0.612	UniRef:UniRef50_A0A377ZPB5
contig_11	cds	180576	180944	-	GJAFJC_04571	211.0	2.4e-70	0.967	0.944	0.907	UniRef:UniRef50_A0A376ZF46
contig_11	cds	180945	182003	-	GJAFJC_04572	661.0	5.7e-241	1.0	1.0	0.929	UniRef:UniRef50_A0A403M9Q0
contig_11	cds	182005	182283	-	GJAFJC_04573	162.0	6.4e-52	0.935	0.804	0.872	UniRef:UniRef50_A0AAN3GUG4
contig_11	cds	182350	182601	-	GJAFJC_04574	126.0	6.1e-38	0.807	0.838	0.910	UniRef:UniRef50_A0AAE9PZX9
contig_11	cds	182818	182973	-	GJAFJC_04575	94.4	2.8e-28	1.0	1.0	1.0	BlastRules:WP_000813254
contig_11	ncRNA	182971	183142	-	GJAFJC_04576	106.5	2.4e-17	-	-	-	RFAM:RF01794
contig_11	cds	183232	183411	-	GJAFJC_04577	-	-	-	-	-	-
contig_11	cds	183532	184518	-	GJAFJC_04578	-	-	-	-	-	-
contig_11	cds	184515	184880	-	GJAFJC_04579	256.0	7.2e-88	0.975	0.855	0.992	UniRef:UniRef50_A0A089RL18
contig_11	cds	184882	185289	-	GJAFJC_04580	267.0	4.4e-92	1.0	1.0	0.993	UniRef:UniRef50_B7NB21
contig_11	cds	185385	185741	-	GJAFJC_04581	112.0	2.1e-31	0.898	0.828	0.538	UniRef:UniRef50_A6T8B1
contig_11	cds	185719	186180	-	GJAFJC_04582	171.0	4.9e-53	1.144	0.962	0.571	UniRef:UniRef50_A0A9Q7ED58
contig_11	cds	186177	186473	-	GJAFJC_04583	177.0	1.2e-57	0.959	0.810	0.915	UniRef:UniRef50_I2B9U8
contig_11	cds	186470	186862	-	GJAFJC_04584	145.0	9.5e-44	1.038	0.865	0.585	UniRef:UniRef50_W1WVB3
contig_11	cds	186878	187648	-	GJAFJC_04585	461.0	2.7e-164	1.195	1.0	0.827	UniRef:UniRef50_A0A0E0XZ82
contig_11	cds	187682	188104	-	GJAFJC_04586	291.0	6.2e-101	0.993	0.818	0.993	UniRef:UniRef50_A0A3P8J2G8
contig_11	cds	188136	189176	-	GJAFJC_04587	681.0	1.5e-248	1.0	0.933	0.986	UniRef:UniRef50_A0A0J2DWV3
contig_11	cds	189148	189699	-	GJAFJC_04588	343.0	1.1e-120	0.989	0.978	0.950	UniRef:UniRef50_A0A9Q7EFV5
contig_11	cds	189683	189910	-	GJAFJC_04589	-	-	-	-	-	-
contig_11	cds	189987	190394	+	GJAFJC_04590	167.0	1.0e-52	0.970	0.949	0.672	UniRef:UniRef50_A0A6P1PZM4
contig_11	cds	190601	190753	+	GJAFJC_04591	58.9	3.8e-12	0.920	0.868	0.609	UniRef:UniRef50_A0A2V4G7A9
contig_11	cds	190765	191139	+	GJAFJC_04592	235.0	1.2e-79	0.984	0.853	0.975	UniRef:UniRef50_A0A0H0P8S9
contig_11	ncRNA	191435	191486	+	GJAFJC_04593	61.2	1.1e-10	-	-	-	RFAM:RF00039
contig_11	cds	191670	192524	+	GJAFJC_04594	457.0	5.9e-162	0.993	0.887	0.812	UniRef:UniRef50_Q54158
contig_11	ncRNA	191721	191797	+	GJAFJC_04595	69.3	1.6e-10	-	-	-	RFAM:RF01394
contig_11	ncRNA	191822	191909	+	GJAFJC_04596	78.1	1.0e-12	-	-	-	RFAM:RF01695
contig_11	cds	192535	192723	+	GJAFJC_04597	108.0	1.2e-31	0.968	0.923	0.850	UniRef:UniRef50_A0A2Y8KMD0
contig_11	cds	192720	192923	+	GJAFJC_04598	105.0	3.8e-30	1.0	1.0	0.761	UniRef:UniRef50_B1LPX2
contig_11	cds	193001	195457	+	GJAFJC_04599	1119.0	0.0	1.193	1.006	0.644	UniRef:UniRef50_A0A4D1SKF7
contig_11	cds	195519	195788	+	GJAFJC_04600	-	-	-	-	-	-
contig_11	cds	195757	196875	+	GJAFJC_04601	762.0	6.3e-280	1.0	0.976	0.995	UniRef:UniRef50_A0A3W4GEX7
contig_11	cds	197042	197836	+	GJAFJC_04602	466.0	4.8e-166	0.973	0.877	0.977	UniRef:UniRef50_P0AFK6
contig_11	cds	197833	198879	+	GJAFJC_04603	645.0	2.7e-234	1.101	1.0	0.825	UniRef:UniRef50_P0AFK9
contig_11	cds	198937	199398	+	GJAFJC_04604	306.0	1.1e-106	1.0	0.916	0.967	UniRef:UniRef50_P75962
contig_11	cds	199395	200180	+	GJAFJC_04605	456.0	4.4e-162	1.004	0.885	0.916	UniRef:UniRef50_P75961
contig_11	cds	200318	201139	-	GJAFJC_04606	398.0	5.3e-139	0.985	0.871	0.710	UniRef:UniRef50_P75960
contig_11	cds	201155	202066	-	GJAFJC_04607	409.0	2.0e-142	1.0	0.915	0.640	UniRef:UniRef50_P44554
contig_11	cds	202095	203333	-	GJAFJC_04608	747.0	3.9e-272	0.947	0.846	0.995	UniRef:UniRef50_P75958
contig_11	cds	203339	204040	-	GJAFJC_04609	401.0	2.0e-142	0.906	1.0	0.991	UniRef:UniRef50_A0A377TS80
contig_11	cds	204033	205232	-	GJAFJC_04610	520.0	1.0e-182	1.003	0.903	0.693	UniRef:UniRef50_A0A1B9KKP0
contig_11	cds	205493	206566	+	GJAFJC_04611	546.0	4.1e-195	0.927	0.880	0.921	UniRef:UniRef50_P75955
contig_11	cds	206646	210140	+	GJAFJC_04612	1404.0	0.0	1.019	0.992	0.596	UniRef:UniRef50_W0Q269
contig_11	cds	210288	211247	+	GJAFJC_04613	630.0	1.2e-231	1.0	0.997	0.994	BlastRules:WP_001350500
contig_11	cds	211330	211587	-	GJAFJC_04614	157.0	1.9e-52	1.0	1.0	1.0	BlastRules:WP_000800153
contig_11	cds	211765	212460	+	GJAFJC_04615	415.0	4.8e-150	0.909	1.0	0.981	BlastRules:WP_001336528
contig_11	cds	212522	213061	-	GJAFJC_04616	262.0	3.3e-88	1.0	0.848	0.799	UniRef:UniRef50_A0A653E6B2
contig_11	cds	213288	214592	-	GJAFJC_04617	860.0	4.6e-319	1.0	1.0	1.0	BlastRules:WP_000211045
contig_11	cds	214992	215534	-	GJAFJC_04618	361.0	1.9e-127	1.0	0.841	0.944	UniRef:UniRef50_P0A8E1
contig_11	cds	215557	216582	-	GJAFJC_04619	597.0	6.7e-216	1.023	0.997	0.871	UniRef:UniRef50_B5XXG4
contig_11	cds	216593	217417	-	GJAFJC_04620	348.0	1.7e-119	0.974	0.921	0.648	UniRef:UniRef50_P75948
contig_11	cds	217398	218039	-	GJAFJC_04621	216.0	2.5e-69	1.113	0.992	0.616	UniRef:UniRef50_P0AB38
contig_11	cds	218053	218430	-	GJAFJC_04622	181.0	2.0e-58	0.920	0.852	0.739	UniRef:UniRef50_V5TZW7
contig_11	cds	218433	218792	-	GJAFJC_04623	157.0	4.9e-49	0.933	0.874	0.658	UniRef:UniRef50_B2FR77
contig_11	cds	219126	221315	+	GJAFJC_04624	793.0	4.4e-280	0.984	0.930	0.540	UniRef:UniRef50_P16869
contig_11	cds	221375	222808	-	GJAFJC_04625	695.0	1.3e-251	1.0	1.255	0.797	UniRef:UniRef50_A0A379WW78
contig_11	cds	223103	223900	-	GJAFJC_04626	533.0	1.2e-192	1.0	0.930	1.0	UniRef:UniRef50_P0AFQ7
contig_11	cds	223911	224915	-	GJAFJC_04627	424.0	8.2e-148	1.003	0.980	0.627	UniRef:UniRef50_P28631
contig_11	cds	224912	225553	-	GJAFJC_04628	253.0	1.3e-83	0.981	0.882	0.632	UniRef:UniRef50_O69169
contig_11	cds	225543	226565	-	GJAFJC_04629	665.0	5.5e-242	0.997	0.876	0.991	UniRef:UniRef50_P28306
contig_11	cds	226568	227377	-	GJAFJC_04630	347.0	1.4e-119	1.0	0.993	0.636	UniRef:UniRef50_A0A085JD68
contig_12	cds	172	1629	-	GJAFJC_04631	742.0	2.1e-267	1.144	1.0	0.712	UniRef:UniRef50_P0AFF0
contig_12	cds	1636	3165	-	GJAFJC_04632	780.0	4.5e-284	0.807	1.0	0.973	UniRef:UniRef50_A0A379S0D4
contig_12	cds	3329	5170	-	GJAFJC_04633	805.0	1.0e-287	0.993	0.868	0.680	UniRef:UniRef50_P33607
contig_12	cds	5167	5469	-	GJAFJC_04634	163.0	5.2e-52	0.980	0.875	0.918	UniRef:UniRef50_Q7CQ53
contig_12	cds	5466	6020	-	GJAFJC_04635	253.0	9.4e-85	0.918	0.880	0.787	UniRef:UniRef50_A0A6M2B0W2
contig_12	cds	6032	6574	-	GJAFJC_04636	246.0	3.2e-82	0.939	0.833	0.775	UniRef:UniRef50_Q746T4
contig_12	cds	6589	7566	-	GJAFJC_04637	477.0	1.6e-168	1.003	0.906	0.715	UniRef:UniRef50_P0AFD4
contig_12	cds	7563	10289	-	GJAFJC_04638	1462.0	0.0	0.998	0.908	0.829	UniRef:UniRef50_Q9I0J6
contig_12	ncRNA-region	10297	10339	-	-	50.3	1.1e-07	-	-	-	RFAM:RF01748
contig_12	cds	10342	11679	-	GJAFJC_04639	738.0	2.2e-267	0.971	0.893	0.840	UniRef:UniRef50_P31979
contig_12	cds	11676	12176	-	GJAFJC_04640	207.0	4.1e-67	0.946	0.867	0.618	UniRef:UniRef50_A0A346MZV1
contig_12	cds	12179	13981	-	GJAFJC_04641	1219.0	0.0	0.990	0.924	0.998	UniRef:UniRef50_P33599
contig_12	cds	14075	14737	-	GJAFJC_04642	452.0	1.4e-164	1.0	1.0	1.0	BlastRules:WP_000236331
contig_12	cds	14753	15196	-	GJAFJC_04643	281.0	1.4e-99	1.0	1.0	0.980	BlastRules:WP_000062993
contig_12	cds	15459	15623	+	GJAFJC_04644	99.0	6.8e-28	1.0	0.931	0.852	UniRef:UniRef50_A0A8B6WVV8
contig_12	cds	15826	16764	-	GJAFJC_04645	520.0	2.1e-186	0.984	0.956	0.876	UniRef:UniRef50_A0A085JH27
contig_12	cds	17684	18901	+	GJAFJC_04646	822.0	5.6e-305	1.0	1.0	1.0	BlastRules:WP_000074527
contig_12	cds	18985	19584	+	GJAFJC_04647	273.0	2.2e-92	0.975	0.902	0.686	UniRef:UniRef50_Q87R72
contig_12	cds	19643	21475	-	GJAFJC_04648	612.0	6.2e-213	0.995	0.967	0.539	UniRef:UniRef50_A3N2S5
contig_12	cds	21562	22212	-	GJAFJC_04649	425.0	3.5e-154	1.0	1.0	0.986	BlastRules:WP_001203392
contig_12	cds	22223	22717	-	GJAFJC_04650	297.0	1.3e-102	1.171	1.0	0.786	UniRef:UniRef50_P0A8W8
contig_12	cds	22800	23255	-	GJAFJC_04651	251.0	4.7e-85	0.927	0.828	0.850	UniRef:UniRef50_P0A8D9
contig_12	cds	23593	24795	+	GJAFJC_04652	776.0	1.0e-286	1.0	1.0	0.978	BlastRules:WP_000095689
contig_12	cds	24870	27014	+	GJAFJC_04653	1211.0	0.0	0.996	0.944	0.885	UniRef:UniRef50_P0A9M8
contig_12	cds	27246	28724	+	GJAFJC_04654	895.0	0.0	0.951	0.843	0.994	UniRef:UniRef50_P39263
contig_12	cds	28757	29299	-	GJAFJC_04655	275.0	1.5e-93	0.950	0.859	0.784	UniRef:UniRef50_H3RF06
contig_12	cds	29357	29908	-	GJAFJC_04656	213.0	2.3e-69	0.962	0.951	0.563	UniRef:UniRef50_A0A376FLA7
contig_12	cds	29964	30608	-	GJAFJC_04657	260.0	8.4e-87	0.986	0.981	0.626	UniRef:UniRef50_A0A3N5DP29
contig_12	cds	30744	31391	+	GJAFJC_04658	346.0	5.7e-121	0.963	0.990	0.787	UniRef:UniRef50_A0A1Y6GE01
contig_12	cds	31448	31810	+	GJAFJC_04659	123.0	2.3e-35	0.942	0.831	0.558	UniRef:UniRef50_A0A7U6GJP7
contig_12	cds	31831	32724	+	GJAFJC_04660	494.0	1.8e-177	0.808	0.972	0.988	UniRef:UniRef50_F4N6V7
contig_12	cds	32772	33662	-	GJAFJC_04661	583.0	5.2e-214	1.0	1.0	0.993	BlastRules:WP_000156149
contig_12	cds	33858	34631	-	GJAFJC_04662	461.0	3.9e-164	0.977	0.820	0.944	UniRef:UniRef50_P02915
