ID or #		Start	End	Type	Contig
BMIABBIL_04202		4418561	4419625	complete	NODE_2_length_769980_cov_31.371631:159421-158357
BMIABBIL_04203		4419980	4421377	complete	NODE_2_length_769980_cov_31.371631:158002-156605
BMIABBIL_04204		4421393	4421698	complete	NODE_2_length_769980_cov_31.371631:156589-156284
BMIABBIL_04205		4421708	4422172	complete	NODE_2_length_769980_cov_31.371631:156274-155810
BMIABBIL_04206		4422186	4422836	complete	NODE_2_length_769980_cov_31.371631:155796-155146
BMIABBIL_04207		4422846	4423700	complete	NODE_2_length_769980_cov_31.371631:155136-154282
BMIABBIL_04208		4423700	4424386	complete	NODE_2_length_769980_cov_31.371631:154282-153596
BMIABBIL_04209		4424516	4424791	complete	NODE_2_length_769980_cov_31.371631:153466-153191
BMIABBIL_04210		4425118	4425513	complete	NODE_2_length_769980_cov_31.371631:152864-152469
BMIABBIL_04211		4425520	4425834	complete	NODE_2_length_769980_cov_31.371631:152462-152148
BMIABBIL_04212		4425839	4426066	complete	NODE_2_length_769980_cov_31.371631:152143-151916
BMIABBIL_04213		4426108	4426557	complete	NODE_2_length_769980_cov_31.371631:151874-151425
BMIABBIL_04214		4426628	4427422	complete	NODE_2_length_769980_cov_31.371631:151354-150560
BMIABBIL_04215		4427769	4428095	partial	NODE_2_length_769980_cov_31.371631:150213-149958,NODE_2_length_769980_cov_31.371631:148207-148103
BMIABBIL_04216		4428079	4428717	complete	NODE_2_length_769980_cov_31.371631:148119-147481
BMIABBIL_04217		4428935	4429555	complete	NODE_2_length_769980_cov_31.371631:147263-146643
BMIABBIL_04218		4429864	4431276	partial	NODE_2_length_769980_cov_31.371631:146334-144950
BMIABBIL_04219		4431321	4431983	complete	NODE_2_length_769980_cov_31.371631:142071-141409
BMIABBIL_04220		4432091	4433056	complete	NODE_2_length_769980_cov_31.371631:141301-140336
BMIABBIL_04221		4433164	4434024	complete	NODE_2_length_769980_cov_31.371631:140228-139368
BMIABBIL_04222		4434113	4434493	complete	NODE_2_length_769980_cov_31.371631:139279-138899
BMIABBIL_04223		4434622	4436565	complete	NODE_2_length_769980_cov_31.371631:138770-136827
BMIABBIL_04224		4436755	4437495	partial	NODE_2_length_769980_cov_31.371631:136637-135901
BMIABBIL_04226		4438708	4439262	partial	NODE_2_length_769980_cov_31.371631:135888-135350
BMIABBIL_04227		4439587	4439793	complete	NODE_2_length_769980_cov_31.371631:135025-134819
BMIABBIL_04228		4439872	4441215	complete	NODE_2_length_769980_cov_31.371631:134740-133397
BMIABBIL_04229		4441538	4442176	complete	NODE_2_length_769980_cov_31.371631:133074-132436
BMIABBIL_04230		4442382	4444115	complete	NODE_2_length_769980_cov_31.371631:132230-130497
BMIABBIL_04231		4444112	4447891	complete	NODE_2_length_769980_cov_31.371631:130500-126721
BMIABBIL_04232		4447894	4448235	complete	NODE_2_length_769980_cov_31.371631:126718-126377
BMIABBIL_04235		4449122	4449652	complete	NODE_2_length_769980_cov_31.371631:126015-125485
BMIABBIL_04236		4449962	4450918	complete	NODE_2_length_769980_cov_31.371631:125175-124219
BMIABBIL_04237		4451058	4452560	complete	NODE_2_length_769980_cov_31.371631:124079-122577
BMIABBIL_04238		4452574	4453596	complete	NODE_2_length_769980_cov_31.371631:122563-121541
BMIABBIL_04239		4453583	4454578	complete	NODE_2_length_769980_cov_31.371631:121554-120559
BMIABBIL_04240		4454611	4455609	complete	NODE_2_length_769980_cov_31.371631:120526-119528
BMIABBIL_04241		4455785	4457158	complete	NODE_2_length_769980_cov_31.371631:119352-117979
BMIABBIL_04242		4457314	4457865	complete	NODE_2_length_769980_cov_31.371631:117823-117272
BMIABBIL_04243		4457959	4459311	complete	NODE_2_length_769980_cov_31.371631:117178-115826
BMIABBIL_04244		4459553	4459855	complete	NODE_2_length_769980_cov_31.371631:115584-115282
BMIABBIL_04245		4459900	4460364	complete	NODE_2_length_769980_cov_31.371631:115237-114773
BMIABBIL_04246		4460522	4462660	complete	NODE_2_length_769980_cov_31.371631:114615-112477
BMIABBIL_04247		4463054	4464709	complete	NODE_2_length_769980_cov_31.371631:112083-110428
BMIABBIL_04248		4464759	4466180	complete	NODE_2_length_769980_cov_31.371631:110378-108957
BMIABBIL_04249		4466299	4467246	complete	NODE_2_length_769980_cov_31.371631:108838-107891
BMIABBIL_04250		4467625	4470321	complete	NODE_2_length_769980_cov_31.371631:107512-104816
BMIABBIL_04251		4470527	4470913	complete	NODE_2_length_769980_cov_31.371631:104610-104224
BMIABBIL_04252		4470986	4471447	complete	NODE_2_length_769980_cov_31.371631:104151-103690
BMIABBIL_04253		4471460	4472395	complete	NODE_2_length_769980_cov_31.371631:103677-102742
BMIABBIL_04254		4472814	4473209	complete	NODE_2_length_769980_cov_31.371631:102323-101928
BMIABBIL_04255		4473340	4474053	complete	NODE_2_length_769980_cov_31.371631:101797-101084
BMIABBIL_04256		4474124	4474717	complete	NODE_2_length_769980_cov_31.371631:101013-100420
BMIABBIL_04257		4474862	4475314	complete	NODE_2_length_769980_cov_31.371631:100275-99823
BMIABBIL_04258		4475437	4477251	partial	NODE_2_length_769980_cov_31.371631:99700-98198
BMIABBIL_04259		4477307	4478311	complete	NODE_2_length_769980_cov_31.371631:97851-96847
BMIABBIL_04260		4478473	4478889	complete	NODE_2_length_769980_cov_31.371631:96685-96269
BMIABBIL_04261		4479034	4479537	complete	NODE_2_length_769980_cov_31.371631:96124-95621
BMIABBIL_04262		4479730	4480926	complete	NODE_2_length_769980_cov_31.371631:95428-94232
BMIABBIL_04263		4480982	4483837	complete	NODE_2_length_769980_cov_31.371631:94176-91321
BMIABBIL_04264		4483837	4484280	complete	NODE_2_length_769980_cov_31.371631:91321-90878
BMIABBIL_04265		4484440	4485951	complete	NODE_2_length_769980_cov_31.371631:90718-89207
BMIABBIL_04266		4486239	4487318	complete	NODE_2_length_769980_cov_31.371631:88919-87840
BMIABBIL_04267		4487318	4488400	complete	NODE_2_length_769980_cov_31.371631:87840-86758
BMIABBIL_04268		4488561	4490063	complete	NODE_2_length_769980_cov_31.371631:86597-85095
BMIABBIL_04269		4490141	4491139	complete	NODE_2_length_769980_cov_31.371631:85017-84019
BMIABBIL_04270		4491206	4492525	complete	NODE_2_length_769980_cov_31.371631:83952-82633
BMIABBIL_04271		4492587	4493351	complete	NODE_2_length_769980_cov_31.371631:82571-81807
BMIABBIL_04272		4493375	4494406	complete	NODE_2_length_769980_cov_31.371631:81783-80752
BMIABBIL_04273		4494623	4495186	complete	NODE_2_length_769980_cov_31.371631:80535-79972
BMIABBIL_04274		4495190	4496209	complete	NODE_2_length_769980_cov_31.371631:79968-78949
BMIABBIL_04275		4496405	4496489	complete	NODE_2_length_769980_cov_31.371631:78753-78669
BMIABBIL_04276		4496527	4496721	complete	NODE_2_length_769980_cov_31.371631:78631-78437
BMIABBIL_04277		4496750	4497940	complete	NODE_2_length_769980_cov_31.371631:78408-77218
BMIABBIL_04280		4499677	4499919	complete	NODE_2_length_769980_cov_31.371631:76819-76577
BMIABBIL_04281		4500043	4500474	partial	NODE_2_length_769980_cov_31.371631:76453-76071
BMIABBIL_04282		4500432	4500791	complete	NODE_2_length_769980_cov_31.371631:73929-73570
BMIABBIL_04283		4502103	4503431	complete	NODE_2_length_769980_cov_31.371631:72258-70930
BMIABBIL_04284		4504058	4505275	complete	NODE_2_length_769980_cov_31.371631:70303-69086
BMIABBIL_04285		4505287	4506405	complete	NODE_2_length_769980_cov_31.371631:69074-67956
BMIABBIL_04286		4506448	4506573	complete	NODE_2_length_769980_cov_31.371631:67913-67788
BMIABBIL_04287		4506626	4506976	complete	NODE_2_length_769980_cov_31.371631:67735-67385
BMIABBIL_04288		4507197	4507463	partial	NODE_2_length_769980_cov_31.371631:67164-66903
BMIABBIL_04289		4507466	4508617	complete	NODE_2_length_769980_cov_31.371631:62532-61381
BMIABBIL_04290		4508574	4508942	complete	NODE_2_length_769980_cov_31.371631:61424-61056
BMIABBIL_04291		4509141	4509554	complete	NODE_2_length_769980_cov_31.371631:60857-60444
BMIABBIL_04292		4509551	4509793	complete	NODE_2_length_769980_cov_31.371631:60447-60205
BMIABBIL_04293		4509876	4510133	complete	NODE_2_length_769980_cov_31.371631:60122-59865
BMIABBIL_04294		4510690	4511457	complete	NODE_2_length_769980_cov_31.371631:59308-58541
BMIABBIL_04295		4511458	4512414	complete	NODE_2_length_769980_cov_31.371631:58540-57584
BMIABBIL_04296		4512411	4513409	complete	NODE_2_length_769980_cov_31.371631:57587-56589
BMIABBIL_04297		4513406	4514308	complete	NODE_2_length_769980_cov_31.371631:56592-55690
BMIABBIL_04298		4514353	4516677	complete	NODE_2_length_769980_cov_31.371631:55645-53321
BMIABBIL_04299		4516764	4517717	complete	NODE_2_length_769980_cov_31.371631:53234-52281
BMIABBIL_04300		4517714	4518235	complete	NODE_2_length_769980_cov_31.371631:52284-51763
BMIABBIL_04301		4519015	4519224	complete	NODE_2_length_769980_cov_31.371631:50983-50774
BMIABBIL_04302		4519338	4520324	complete	NODE_2_length_769980_cov_31.371631:24975-23989
BMIABBIL_04303		4520671	4522020	complete	NODE_2_length_769980_cov_31.371631:23642-22293
BMIABBIL_04304		4522127	4524094	complete	NODE_2_length_769980_cov_31.371631:22186-20219
BMIABBIL_04305		4524105	4525064	complete	NODE_2_length_769980_cov_31.371631:20208-19249
BMIABBIL_04306		4525015	4525803	complete	NODE_2_length_769980_cov_31.371631:19298-18510
BMIABBIL_04307		4526106	4526888	complete	NODE_2_length_769980_cov_31.371631:18207-17425
BMIABBIL_04308		4526905	4527537	complete	NODE_2_length_769980_cov_31.371631:17408-16776
BMIABBIL_04309		4527549	4527980	complete	NODE_2_length_769980_cov_31.371631:16764-16333
BMIABBIL_04310		4528111	4528917	complete	NODE_2_length_769980_cov_31.371631:16202-15396
BMIABBIL_04311		4528930	4530243	complete	NODE_2_length_769980_cov_31.371631:15383-14070
BMIABBIL_04312		4530255	4530533	complete	NODE_2_length_769980_cov_31.371631:14058-13780
BMIABBIL_04313		4530530	4531651	complete	NODE_2_length_769980_cov_31.371631:13783-12662
BMIABBIL_04314		4532437	4533183	complete	NODE_2_length_769980_cov_31.371631:11876-11130
BMIABBIL_04315		4533239	4533784	complete	NODE_2_length_769980_cov_31.371631:11074-10529
BMIABBIL_04316		4533796	4534053	complete	NODE_2_length_769980_cov_31.371631:10517-10260
BMIABBIL_04317		4535015	4536031	complete	NODE_2_length_769980_cov_31.371631:9298-8282
BMIABBIL_04318		4536614	4537594	complete	NODE_2_length_769980_cov_31.371631:6500-5520
BMIABBIL_04319		4537659	4538765	complete	NODE_2_length_769980_cov_31.371631:5455-4349
BMIABBIL_04320		4538785	4539501	complete	NODE_2_length_769980_cov_31.371631:4329-3613
BMIABBIL_04321		4540957	4541559	complete	NODE_2_length_769980_cov_31.371631:2157-1555
BMIABBIL_04322		4542037	4542633	complete	NODE_2_length_769980_cov_31.371631:1077-481
BMIABBIL_04323		4543115	4543663	complete	NODE_6_length_358442_cov_29.805919:129-677
BMIABBIL_04324		4543770	4544267	complete	NODE_6_length_358442_cov_29.805919:784-1281
BMIABBIL_04325		4544304	4545029	complete	NODE_6_length_358442_cov_29.805919:1318-2043
BMIABBIL_04326		4545096	4547732	complete	NODE_6_length_358442_cov_29.805919:2110-4746
BMIABBIL_04327		4547742	4548272	complete	NODE_6_length_358442_cov_29.805919:4756-5286
BMIABBIL_04328		4548285	4548788	complete	NODE_6_length_358442_cov_29.805919:5299-5802
BMIABBIL_04329		4548808	4549710	complete	NODE_6_length_358442_cov_29.805919:5822-6724
BMIABBIL_04330		4549953	4551296	complete	NODE_6_length_358442_cov_29.805919:6967-8310
BMIABBIL_04331		4551636	4552820	complete	NODE_6_length_358442_cov_29.805919:8650-9834
BMIABBIL_04332		4552901	4554361	complete	NODE_6_length_358442_cov_29.805919:9915-11375
BMIABBIL_04333		4554383	4554577	complete	NODE_6_length_358442_cov_29.805919:11397-11591
BMIABBIL_04334		4554624	4555349	complete	NODE_6_length_358442_cov_29.805919:11638-12363
BMIABBIL_04335		4555490	4556320	complete	NODE_6_length_358442_cov_29.805919:12504-13334
BMIABBIL_04336		4556574	4556675	complete	NODE_6_length_358442_cov_29.805919:13588-13689
BMIABBIL_04337		4556993	4557385	complete	NODE_6_length_358442_cov_29.805919:14007-14399
BMIABBIL_04338		4557378	4558289	complete	NODE_6_length_358442_cov_29.805919:14392-15303
BMIABBIL_04339		4558354	4559526	complete	NODE_6_length_358442_cov_29.805919:15368-16540
BMIABBIL_04340		4559539	4560000	complete	NODE_6_length_358442_cov_29.805919:16553-17014
BMIABBIL_04341		4559997	4560680	complete	NODE_6_length_358442_cov_29.805919:17011-17694
BMIABBIL_04342		4560930	4561484	complete	NODE_6_length_358442_cov_29.805919:17944-18498
BMIABBIL_04343		4561497	4562675	complete	NODE_6_length_358442_cov_29.805919:18511-19689
BMIABBIL_04344		4562743	4563714	complete	NODE_6_length_358442_cov_29.805919:19757-20728
BMIABBIL_04345		4563668	4563925	complete	NODE_6_length_358442_cov_29.805919:20682-20939
BMIABBIL_04346		4563922	4564689	complete	NODE_6_length_358442_cov_29.805919:20936-21703
BMIABBIL_04347		4564699	4565850	complete	NODE_6_length_358442_cov_29.805919:21713-22864
BMIABBIL_04348		4565966	4567246	complete	NODE_6_length_358442_cov_29.805919:22980-24260
BMIABBIL_04349		4567287	4568519	complete	NODE_6_length_358442_cov_29.805919:24301-25533
BMIABBIL_04350		4568998	4569309	complete	NODE_6_length_358442_cov_29.805919:26012-26323
BMIABBIL_04351		4569358	4569918	complete	NODE_6_length_358442_cov_29.805919:26372-26932
BMIABBIL_04352		4570162	4571574	complete	NODE_6_length_358442_cov_29.805919:27176-28588
BMIABBIL_04353		4571751	4571915	complete	NODE_6_length_358442_cov_29.805919:28765-28929
BMIABBIL_04354		4572414	4573931	partial	NODE_6_length_358442_cov_29.805919:29428-30936
BMIABBIL_04355		4574135	4576855	partial	NODE_6_length_358442_cov_29.805919:34171-36103,NODE_6_length_358442_cov_29.805919:38286-39075
BMIABBIL_04356		4576912	4577958	complete	NODE_6_length_358442_cov_29.805919:39132-40178
BMIABBIL_04357		4577958	4579355	complete	NODE_6_length_358442_cov_29.805919:40178-41575
BMIABBIL_04358		4579499	4579840	complete	NODE_6_length_358442_cov_29.805919:41719-42060
BMIABBIL_04359		4580068	4581462	complete	NODE_6_length_358442_cov_29.805919:42288-43682
BMIABBIL_04360		4581459	4583048	complete	NODE_6_length_358442_cov_29.805919:43679-45268
BMIABBIL_04361		4583249	4586761	complete	NODE_6_length_358442_cov_29.805919:45469-48981
BMIABBIL_04362		4586949	4587863	complete	NODE_6_length_358442_cov_29.805919:49169-50083
BMIABBIL_04363		4587909	4588865	complete	NODE_6_length_358442_cov_29.805919:50129-51085
BMIABBIL_04364		4588876	4589079	complete	NODE_6_length_358442_cov_29.805919:51096-51299
BMIABBIL_04365		4589129	4591279	complete	NODE_6_length_358442_cov_29.805919:51349-53499
BMIABBIL_04366		4591657	4593312	complete	NODE_6_length_358442_cov_29.805919:65188-66843
BMIABBIL_04367		4593361	4594722	complete	NODE_6_length_358442_cov_29.805919:66892-68253
BMIABBIL_04368		4594937	4595851	complete	NODE_6_length_358442_cov_29.805919:68468-69382
BMIABBIL_04369		4595990	4597012	complete	NODE_6_length_358442_cov_29.805919:69521-70543
BMIABBIL_04370		4597150	4599441	complete	NODE_6_length_358442_cov_29.805919:70681-72972
BMIABBIL_04371		4599695	4600189	complete	NODE_6_length_358442_cov_29.805919:73226-73720
BMIABBIL_04372		4600238	4600975	complete	NODE_6_length_358442_cov_29.805919:73769-74506
BMIABBIL_04373		4600978	4601517	complete	NODE_6_length_358442_cov_29.805919:74509-75048
BMIABBIL_04374		4601624	4602097	complete	NODE_6_length_358442_cov_29.805919:75155-75628
BMIABBIL_04375		4602088	4602858	complete	NODE_6_length_358442_cov_29.805919:75619-76389
BMIABBIL_04376		4603477	4604202	complete	NODE_6_length_358442_cov_29.805919:77008-77733
BMIABBIL_04377		4604160	4604837	complete	NODE_6_length_358442_cov_29.805919:77691-78368
BMIABBIL_04378		4604875	4605663	complete	NODE_6_length_358442_cov_29.805919:78406-79194
BMIABBIL_04379		4605804	4606040	complete	NODE_6_length_358442_cov_29.805919:79335-79571
BMIABBIL_04380		4606079	4606165	complete	NODE_6_length_358442_cov_29.805919:79610-79696
BMIABBIL_04381		4606200	4606286	complete	NODE_6_length_358442_cov_29.805919:79731-79817
BMIABBIL_04382		4606315	4606401	complete	NODE_6_length_358442_cov_29.805919:79846-79932
BMIABBIL_04383		4606669	4607700	complete	NODE_6_length_358442_cov_29.805919:80200-81231
BMIABBIL_04384		4607803	4608216	complete	NODE_6_length_358442_cov_29.805919:81334-81747
BMIABBIL_04385		4608185	4608631	complete	NODE_6_length_358442_cov_29.805919:81716-82162
BMIABBIL_04386		4608646	4609323	complete	NODE_6_length_358442_cov_29.805919:82177-82854
BMIABBIL_04387		4609414	4611003	complete	NODE_6_length_358442_cov_29.805919:82945-84534
BMIABBIL_04388		4611396	4612001	complete	NODE_6_length_358442_cov_29.805919:84927-85532
BMIABBIL_04389		4612128	4612289	complete	NODE_6_length_358442_cov_29.805919:85659-85820
BMIABBIL_04390		4612411	4613484	complete	NODE_6_length_358442_cov_29.805919:85942-87015
BMIABBIL_04391		4613481	4614260	complete	NODE_6_length_358442_cov_29.805919:87012-87791
BMIABBIL_04392		4614680	4615543	complete	NODE_6_length_358442_cov_29.805919:88211-89074
BMIABBIL_04393		4615515	4617065	complete	NODE_6_length_358442_cov_29.805919:89046-90596
BMIABBIL_04394		4617323	4618102	complete	NODE_6_length_358442_cov_29.805919:90854-91633
BMIABBIL_04395		4618229	4619551	complete	NODE_6_length_358442_cov_29.805919:91760-93082
BMIABBIL_04396		4619603	4620826	complete	NODE_6_length_358442_cov_29.805919:93134-94357
BMIABBIL_04397		4620883	4621602	complete	NODE_6_length_358442_cov_29.805919:94414-95133
BMIABBIL_04399		4623101	4624117	partial	NODE_6_length_358442_cov_29.805919:95906-96912
BMIABBIL_04400		4624145	4624789	complete	NODE_6_length_358442_cov_29.805919:96940-97584
BMIABBIL_04401		4624895	4625863	complete	NODE_6_length_358442_cov_29.805919:97690-98658
BMIABBIL_04402		4625912	4627294	complete	NODE_6_length_358442_cov_29.805919:98707-100089
BMIABBIL_04403		4627315	4628547	complete	NODE_6_length_358442_cov_29.805919:100110-101342
BMIABBIL_04404		4628581	4628748	partial	NODE_6_length_358442_cov_29.805919:101376-101476
BMIABBIL_04405		4628855	4630522	complete	NODE_6_length_358442_cov_29.805919:105619-107286
BMIABBIL_04406		4630733	4632670	complete	NODE_6_length_358442_cov_29.805919:107497-109434
BMIABBIL_04407		4632790	4633086	complete	NODE_6_length_358442_cov_29.805919:109554-109850
BMIABBIL_04408		4633233	4633745	complete	NODE_6_length_358442_cov_29.805919:109997-110509
BMIABBIL_04409		4633797	4634444	complete	NODE_6_length_358442_cov_29.805919:110561-111208
BMIABBIL_04410		4634441	4635310	complete	NODE_6_length_358442_cov_29.805919:111205-112074
BMIABBIL_04411		4635521	4635994	complete	NODE_6_length_358442_cov_29.805919:112285-112758
BMIABBIL_04412		4636007	4636696	complete	NODE_6_length_358442_cov_29.805919:112771-113460
BMIABBIL_04413		4636696	4638120	complete	NODE_6_length_358442_cov_29.805919:113460-114884
BMIABBIL_04414		4638178	4639530	complete	NODE_6_length_358442_cov_29.805919:114942-116294
